id,genres,has_infobox,num_genres,primary_genre,word_count
Metallica,"[""heavy metal"", ""thrash metal"", ""speed metal"", ""hard rock""]",True,4,heavy metal,10154
Michael Martin Murphey,"[""progressive country"", ""western"", ""cowboy"", ""bluegrass""]",True,4,progressive country,4044
Midnight Oil,"[""alternative rock"", ""hard rock"", ""post-punk"", ""new wave""]",True,4,alternative rock,4323
Mike and the Mechanics,"[""rock"", ""pop rock""]",True,2,rock,2119
Mitch Ryder,"[""rock and roll"", ""rhythm and blues"", ""blue-eyed soul"", ""frat rock"", ""hard rock""]",True,5,rock and roll,1127
Modest Mouse,"[""indie rock"", ""alternative rock"", ""post punk revival"", ""punk rock"", ""emo""]",True,5,indie rock,2426
Montgomery Gentry,"[""country"", ""southern rock"", ""country rock""]",True,3,country,2735
Morrissey,"[""alternative rock"", ""indie pop"", ""indie rock"", ""jangle pop""]",True,4,alternative rock,11915
Motörhead,"[""heavy metal"", ""hard rock"", ""speed metal""]",True,3,heavy metal,5849
Mudvayne,"[""alternative metal"", ""nu metal"", ""progressive metal"", ""hard rock""]",True,4,alternative metal,1639
Mumford & Sons,"[""folk rock"", ""alternative rock"", ""indie folk"", ""americana"", ""country"", ""bluegrass""]",True,6,folk rock,3879
Muse (band),"[""alternative rock"", ""progressive rock"", ""space rock"", ""hard rock"", ""art rock"", ""electronic rock""]",True,6,alternative rock,4549
My Chemical Romance,"[""alternative rock"", ""emo"", ""pop punk"", ""post-hardcore"", ""hard rock""]",True,5,alternative rock,5362
Mötley Crüe,"[""heavy metal"", ""glam metal"", ""hard rock""]",True,3,heavy metal,9627
Neil Young,"[""rock"", ""folk rock"", ""country rock""]",True,3,rock,11557
New York Dolls,"[""hard rock"", ""proto-punk"", ""glam rock"", ""glam punk""]",True,4,hard rock,3902
Nickelback,"[""post-grunge"", ""hard rock"", ""alternative rock"", ""alternative metal"", ""pop rock""]",True,5,post-grunge,4119
Nine Inch Nails,"[""industrial rock"", ""industrial"", ""alternative rock"", ""electronic rock"", ""industrial metal"", ""ambient""]",True,6,industrial rock,9246
Nirvana (band),"[""grunge"", ""alternative rock"", ""punk rock""]",True,3,grunge,5198
No Doubt,"[""ska punk"", ""pop rock"", ""new wave"", ""alternative rock"", ""pop punk"", ""reggae""]",True,6,ska punk,3717
Oasis (band),"[""rock"", ""britpop""]",True,2,rock,6793
Our Lady Peace,"[""alternative rock"", ""post-grunge""]",True,2,alternative rock,3049
Ozzy Osbourne,"[""heavy metal"", ""hard rock""]",True,2,heavy metal,9317
P.O.D.,"[""nu metal"", ""rap rock"", ""alternative metal"", ""hardcore punk""]",True,4,nu metal,2250
Panic! at the Disco,"[""pop rock"", ""baroque pop"", ""electropop"", ""alternative rock"", ""emo"", ""pop punk""]",True,6,pop rock,4514
Pantera,"[""groove metal"", ""thrash metal"", ""glam metal""]",True,3,groove metal,5942
Papa Roach,"[""alternative rock"", ""nu metal"", ""alternative metal"", ""rap metal"", ""hard rock""]",True,5,alternative rock,4606
Paramore,"[""pop punk"", ""emo"", ""pop rock"", ""alternative rock"", ""power pop"", ""new wave""]",True,6,pop punk,5166
Parliament (band),"[""funk"", ""contemporary r&b"", ""rhythm and blues"", ""psychedelic soul""]",True,4,funk,422
Parliament-Funkadelic,"[""funk"", ""psychedelic funk"", ""funk rock"", ""acid rock"", ""progressive soul""]",True,5,funk,3421
Pat Benatar,"[""rock"", ""hard rock"", ""pop rock""]",True,3,rock,4923
Paul McCartney,"[""rock"", ""pop"", ""classical"", ""electronic""]",True,4,rock,16350
Paul McCartney and Wings,"[""soft rock""]",True,1,soft rock,4392
Pearl Jam,"[""alternative rock"", ""grunge"", ""hard rock""]",True,3,alternative rock,7440
Peter Frampton,"[""rock""]",True,1,rock,3089
Peter Gabriel,"[""progressive rock"", ""art rock"", ""worldbeat"", ""progressive soul""]",True,4,progressive rock,8040
Phil Collins,"[""pop"", ""soft rock"", ""progressive rock"", ""art rock""]",True,4,pop,10974
Pink Floyd,"[""progressive rock"", ""art rock"", ""psychedelic rock"", ""space rock"", ""experimental rock""]",True,5,progressive rock,13012
Pixies (band),"[""alternative rock"", ""indie rock"", ""noise pop"", ""punk rock"", ""surf rock""]",True,5,alternative rock,3398
Poison (American band),"[""glam metal"", ""hard rock"", ""heavy metal""]",True,3,glam metal,
Pop Evil,"[""hard rock"", ""alternative metal"", ""post-grunge""]",True,3,hard rock,2302
Primus (band),"[""alternative metal"", ""funk metal"", ""experimental rock"", ""progressive rock""]",True,4,alternative metal,4854
Puddle of Mudd,"[""post-grunge"", ""hard rock"", ""alternative rock""]",True,3,post-grunge,3531
Queen (band),"[""rock"", ""pop""]",True,2,rock,12946
Queens of the Stone Age,"[""alternative rock"", ""stoner rock"", ""desert rock"", ""hard rock"", ""alternative metal""]",True,5,alternative rock,5419
Queensrÿche,"[""progressive metal"", ""heavy metal""]",True,2,progressive metal,4224
Quiet Riot,"[""heavy metal"", ""hard rock"", ""glam metal""]",True,3,heavy metal,5166
R.E.M.,"[""alternative rock"", ""jangle pop"", ""folk rock"", ""college rock"", ""post-punk""]",True,5,alternative rock,7134
Radiohead,"[""art rock"", ""alternative rock"", ""electronica"", ""experimental rock""]",True,4,art rock,7291
Rage Against the Machine,"[""rap metal"", ""rap rock"", ""funk metal"", ""alternative metal""]",True,4,rap metal,2923
Rainbow (rock band),"[""hard rock"", ""heavy metal""]",True,2,hard rock,2860
Rammstein,"[""industrial metal""]",True,1,industrial metal,8454
Ramones,"[""punk rock"", ""pop punk""]",True,2,punk rock,6903
Ratt,"[""glam metal"", ""heavy metal"", ""hard rock""]",True,3,glam metal,3146
Red Hot Chili Peppers,"[""funk rock"", ""alternative rock"", ""rap rock"", ""funk metal""]",True,4,funk rock,7773
REO Speedwagon,"[""arena rock"", ""pop rock"", ""hard rock"", ""album-oriented rock"", ""aor"", ""blues rock""]",True,6,arena rock,2367
Ringo Starr,"[""rock"", ""pop""]",True,2,rock,10059
Rise Against,"[""punk rock"", ""melodic hardcore""]",True,2,punk rock,4836
Ritchie Valens,"[""rock and roll"", ""chicano rock""]",True,2,rock and roll,3204
Rob Zombie,"[""industrial metal"", ""shock rock"", ""groove metal"", ""alternative metal"", ""hard rock"", ""nu metal""]",True,6,industrial metal,5456
Robert Plant,"[""rock"", ""blues"", ""folk"", ""country"", ""hard rock"", ""heavy metal""]",True,6,rock,6248
Rod Stewart,"[""rock"", ""pop"", ""blue-eyed soul"", ""blues rock"", ""folk rock"", ""soft rock"", ""disco"", ""traditional pop""]",True,8,rock,7506
Roxy Music,"[""art rock"", ""glam rock"", ""pop rock"", ""sophisti-pop""]",True,4,art rock,4290
Roy Orbison,"[""rock"", ""pop"", ""country"", ""rock and roll"", ""rockabilly""]",True,5,rock,4268
Royal Blood (band),"[""hard rock"", ""blues rock"", ""garage rock"", ""stoner rock"", ""alternative rock""]",True,5,hard rock,1801
Run-DMC,"[""hip hop"", ""rap rock""]",True,2,hip hop,3677
Rush (band),"[""progressive rock"", ""hard rock"", ""heavy metal""]",True,3,progressive rock,8520
Saliva (band),"[""nu metal"", ""post-grunge"", ""rap metal"", ""hard rock""]",True,4,nu metal,2757
Sam Fender,"[""rock"", ""indie rock"", ""pop rock"", ""heartland rock""]",True,4,rock,4137
Santana (band),"[""latin rock"", ""blues rock"", ""psychedelic rock"", ""acid rock"", ""chicano rock"", ""jazz fusion"", ""yacht rock""]",True,7,latin rock,2247
Saving Abel,"[""rock"", ""hard rock"", ""post-grunge"", ""southern rock""]",True,4,rock,1223
Scorpions (band),"[""hard rock"", ""heavy metal""]",True,2,hard rock,3768
Seether,"[""post-grunge"", ""hard rock"", ""alternative metal"", ""alternative rock"", ""nu metal""]",True,5,post-grunge,3048
Sepultura,"[""groove metal"", ""thrash metal"", ""death metal"", ""alternative metal""]",True,4,groove metal,4197
Sex Pistols,"[""punk rock""]",True,1,punk rock,7938
Shakin' Stevens,"[""rockabilly"", ""british rock and roll"", ""rock and roll""]",True,3,rockabilly,1903
Sheryl Crow,"[""country rock"", ""pop"", ""folk"", ""blues"", ""heartland rock""]",True,5,country rock,5057
Shinedown,"[""hard rock"", ""alternative metal"", ""post-grunge"", ""alternative rock"", ""pop rock""]",True,5,hard rock,3033
Silverchair,"[""alternative rock"", ""grunge"", ""art rock"", ""post-grunge""]",True,4,alternative rock,3447
Simon & Garfunkel,"[""folk rock""]",True,1,folk rock,3833
Simple Minds,"[""post-punk"", ""art rock"", ""synth-pop""]",True,3,post-punk,5862
Simple Plan,"[""pop punk"", ""alternative rock"", ""pop rock"", ""power pop"", ""emo""]",True,5,pop punk,3423
Sixto Rodriguez,"[""folk rock"", ""psychedelic folk"", ""psychedelic rock""]",True,3,folk rock,2740
Skid Row (American band),"[""heavy metal"", ""hard rock"", ""glam metal""]",True,3,heavy metal,2901
Skillet (band),"[""christian rock"", ""hard rock"", ""alternative rock"", ""alternative metal"", ""post-grunge"", ""nu metal""]",True,6,christian rock,4257
Slade,"[""glam rock"", ""hard rock""]",True,2,glam rock,7529
Slayer,"[""thrash metal""]",True,1,thrash metal,7967
Slipknot (band),"[""nu metal"", ""alternative metal"", ""groove metal""]",True,3,nu metal,6507
Sly and the Family Stone,"[""psychedelic soul"", ""rock""]",True,2,psychedelic soul,3712
Small Faces,"[""rock"", ""rhythm and blues"", ""beat"", ""pop"", ""psychedelia"", ""proto-punk"", ""progressive pop""]",True,7,rock,2231
Smash Mouth,"[""alternative rock"", ""power pop"", ""pop rock"", ""ska punk""]",True,4,alternative rock,3133
Smokie (band),"[""pop rock"", ""soft rock"", ""glam rock""]",True,3,pop rock,2465
Snow Patrol,"[""alternative rock"", ""power pop"", ""post-britpop"", ""indie rock""]",True,4,alternative rock,2988
Social Distortion,"[""punk rock"", ""cowpunk"", ""rock and roll"", ""hardcore punk""]",True,4,punk rock,3368
Sonic Youth,"[""noise rock"", ""alternative rock"", ""experimental rock"", ""indie rock"", ""post-punk"", ""no wave""]",True,6,noise rock,4079
Soundgarden,"[""grunge"", ""heavy metal"", ""alternative metal"", ""alternative rock""]",True,4,grunge,6471
Staind,"[""alternative metal"", ""post-grunge"", ""nu metal"", ""hard rock""]",True,4,alternative metal,2513
Starset,"[""alternative rock"", ""electronic rock"", ""hard rock"", ""alternative metal"", ""progressive rock""]",True,5,alternative rock,2444
Starship (band),"[""rock"", ""arena rock"", ""pop rock""]",True,3,rock,1271
Status Quo (band),"[""rock"", ""boogie rock"", ""hard rock"", ""psychedelia""]",True,4,rock,3239
Steely Dan,"[""jazz rock"", ""yacht rock"", ""soft rock"", ""pop"", ""jazz fusion""]",True,5,jazz rock,4235
Steppenwolf (band),"[""psychedelic rock"", ""blues rock"", ""acid rock"", ""hard rock"", ""heavy metal"", ""garage rock""]",True,6,psychedelic rock,1356
Steve Miller Band,"[""blues rock"", ""pop rock""]",True,2,blues rock,1476
Steve Vai,"[""instrumental rock"", ""hard rock"", ""heavy metal"", ""progressive metal""]",True,4,instrumental rock,7011
Steve Winwood,"[""blue-eyed soul"", ""rhythm and blues"", ""rock"", ""pop""]",True,4,blue-eyed soul,2921
Stevie Nicks,"[""rock"", ""pop"", ""folk""]",True,3,rock,7990
Stevie Ray Vaughan,"[""texas blues"", ""blues rock"", ""electric blues"", ""rock and roll""]",True,4,texas blues,8483
Sting (musician),"[""pop"", ""new wave"", ""soft rock""]",True,3,pop,6584
Stone Sour,"[""alternative metal"", ""hard rock"", ""post-grunge"", ""alternative rock""]",True,4,alternative metal,2114
Stone Temple Pilots,"[""alternative rock"", ""grunge"", ""hard rock"", ""alternative metal"", ""psychedelic rock""]",True,5,alternative rock,4295
Styx (band),"[""progressive rock"", ""art rock"", ""arena rock"", ""pop rock""]",True,4,progressive rock,4101
Sublime (band),"[""ska punk"", ""reggae rock""]",True,2,ska punk,3213
Sublime with Rome,"[""reggae rock"", ""alternative rock"", ""hip hop"", ""dub"", ""ska punk"", ""punk rock""]",True,6,reggae rock,2258
Sum 41,"[""pop punk"", ""skate punk"", ""punk rock"", ""alternative metal"", ""melodic hardcore"", ""alternative rock""]",True,6,pop punk,4244
Supertramp,"[""progressive pop"", ""progressive rock"", ""soft rock"", ""pop""]",True,4,progressive pop,3032
Survivor (band),"[""rock"", ""arena rock"", ""hard rock""]",True,3,rock,4392
System of a Down,"[""alternative metal"", ""nu metal"", ""hard rock"", ""progressive metal""]",True,4,alternative metal,5298
T. Rex (band),"[""glam rock"", ""pop"", ""psychedelic folk""]",True,3,glam rock,3549
Talking Heads,"[""new wave"", ""post-punk"", ""avant-funk"", ""art pop"", ""worldbeat""]",True,5,new wave,2194
Ted Nugent,"[""hard rock""]",True,1,hard rock,5712
Ten Years After,"[""blues rock""]",True,1,blues rock,1114
Tenacious D,"[""comedy rock"", ""acoustic rock"", ""hard rock"", ""heavy metal""]",True,4,comedy rock,5577
Tesla (band),"[""hard rock"", ""blues rock"", ""glam metal""]",True,3,hard rock,1757
The Alan Parsons Project,"[""progressive rock"", ""art rock"", ""progressive pop"", ""soft rock""]",True,4,progressive rock,1200
The All-American Rejects,"[""pop punk"", ""power pop"", ""pop rock"", ""emo pop""]",True,4,pop punk,4140
The Allman Brothers Band,"[""southern rock"", ""blues rock"", ""jazz rock"", ""jam band""]",True,4,southern rock,3289
The Animals,"[""blues rock"", ""rhythm and blues"", ""psychedelic rock"", ""progressive rock"", ""rock and roll""]",True,5,blues rock,2687
The Band,"[""roots rock"", ""americana"", ""folk rock"", ""country rock""]",True,4,roots rock,6271
The Bangles,"[""pop rock"", ""power pop"", ""new wave"", ""paisley underground""]",True,4,pop rock,2465
The Beach Boys,"[""rock"", ""pop"", ""surf"", ""psychedelia""]",True,4,rock,14264
The Beatles,"[""rock"", ""pop"", ""beat"", ""psychedelia""]",True,4,rock,15685
The Big Bopper,"[""rock and roll"", ""rockabilly"", ""country""]",True,3,rock and roll,2705
The Black Crowes,"[""southern rock"", ""blues rock"", ""hard rock"", ""roots rock"", ""jam band""]",True,5,southern rock,2598
The Black Keys,"[""garage rock"", ""blues rock"", ""punk blues"", ""indie rock""]",True,4,garage rock,4615
The Boxtones,"[""rock""]",True,1,rock,399
The Byrds,"[""rock"", ""pop"", ""folk rock"", ""psychedelia"", ""raga rock"", ""country rock"", ""jangle pop""]",True,7,rock,8015
The Cab,"[""alternative rock"", ""pop punk"", ""pop rock"", ""power pop"", ""emo pop"", ""pop""]",True,6,alternative rock,1922
The Cardigans,"[""alternative rock"", ""pop rock"", ""indie rock"", ""indie pop""]",True,4,alternative rock,1907
The Cars,"[""new wave"", ""pop rock"", ""power pop""]",True,3,new wave,1980
The Clash,"[""punk rock"", ""new wave"", ""post-punk"", ""reggae"", ""experimental rock""]",True,5,punk rock,5097
The Cranberries,"[""alternative rock"", ""indie rock"", ""pop rock"", ""jangle pop"", ""post-punk"", ""dream pop""]",True,6,alternative rock,3634
The Cult,"[""hard rock"", ""gothic rock"", ""alternative rock"", ""heavy metal"", ""post-punk""]",True,5,hard rock,5517
The Cure,"[""gothic rock"", ""post-punk"", ""alternative rock"", ""new wave""]",True,4,gothic rock,5792
The Dave Clark Five,"[""rock and roll"", ""beat"", ""pop""]",True,3,rock and roll,1415
The Doobie Brothers,"[""rock"", ""soft rock"", ""pop"", ""soul""]",True,4,rock,6848
The Doors,"[""psychedelic rock"", ""acid rock""]",True,2,psychedelic rock,6035
The Everly Brothers,"[""rock and roll"", ""rockabilly"", ""country rock"", ""country""]",True,4,rock and roll,3824
The Fixx,"[""new wave"", ""pop rock"", ""art rock"", ""dance-rock""]",True,4,new wave,478
The Flaming Lips,"[""neo-psychedelia"", ""experimental rock"", ""alternative rock"", ""indie rock"", ""psychedelic rock""]",True,5,neo-psychedelia,6309
The Four Seasons (band),"[""pop rock"", ""pop"", ""soul"", ""doo-wop""]",True,4,pop rock,6320
The Fray,"[""alternative rock"", ""pop rock"", ""soft rock"", ""christian rock""]",True,4,alternative rock,3544
The Go-Go's,"[""new wave"", ""pop rock"", ""power pop"", ""post-punk"", ""punk rock""]",True,5,new wave,2375
The Guess Who,"[""hard rock"", ""psychedelic rock"", ""blues rock"", ""garage rock""]",True,4,hard rock,2907
The Hives,"[""garage rock revival"", ""garage punk (fusion genre)"", ""garage punk""]",True,3,garage rock revival,2358
The Hollies,"[""rock"", ""pop""]",True,2,rock,3186
The J. Geils Band,"[""rock"", ""blues rock"", ""new wave""]",True,3,rock,2840
The Jam,"[""mod revival"", ""new wave"", ""punk rock"", ""power pop""]",True,4,mod revival,2650
The Jesus and Mary Chain,"[""alternative rock"", ""indie rock"", ""noise pop"", ""post-punk"", ""shoegaze""]",True,5,alternative rock,4527
The Killers,"[""alternative rock"", ""indie rock"", ""post-punk revival"", ""new wave"", ""heartland rock"", ""pop rock""]",True,6,alternative rock,5750
The Kinks,"[""rock"", ""pop""]",True,2,rock,5238
The Lovin' Spoonful,"[""folk rock"", ""pop"", ""rock""]",True,3,folk rock,8902
The Lumineers,"[""indie folk"", ""folk rock"", ""americana""]",True,3,indie folk,3106
The Mamas & the Papas,"[""folk rock"", ""sunshine pop""]",True,2,folk rock,4441
The Marshall Tucker Band,"[""southern rock"", ""country rock"", ""progressive country"", ""blues rock"", ""jazz fusion"", ""jazz rock""]",True,6,southern rock,3027
The Monkees,"[""pop rock"", ""rock"", ""bubblegum"", ""psychedelia""]",True,4,pop rock,6978
The Moody Blues,"[""progressive rock"", ""art rock"", ""psychedelic rock"", ""pop rock""]",True,4,progressive rock,5072
The Mothers of Invention,"[""jazz rock"", ""experimental rock"", ""progressive rock"", ""comedy rock"", ""blues rock"", ""avant-garde"", ""doo-wop"", ""art rock""]",True,8,jazz rock,3191
The Offspring,"[""punk rock"", ""skate punk"", ""pop punk"", ""alternative rock""]",True,4,punk rock,4573
The Outfield,"[""pop rock"", ""new wave""]",True,2,pop rock,1218
The Police,"[""new wave"", ""reggae rock"", ""pop rock""]",True,3,new wave,4563
The Presidents of the United States of America (band),"[""alternative rock"", ""pop punk"", ""post-grunge""]",True,3,alternative rock,1949
The Pretenders,"[""rock"", ""pop rock"", ""new wave"", ""alternative rock""]",True,4,rock,1697
The Pretty Reckless,"[""hard rock"", ""alternative rock"", ""post-grunge"", ""blues rock""]",True,4,hard rock,2333
The Rolling Stones,"[""rock"", ""pop"", ""blues""]",True,3,rock,13035
The Script,"[""pop rock"", ""soft rock"", ""indie rock""]",True,3,pop rock,2685
The Smashing Pumpkins,"[""alternative rock""]",True,1,alternative rock,7023
The Smiths,"[""indie pop"", ""indie rock"", ""jangle pop"", ""alternative rock""]",True,4,indie pop,5848
The Stone Roses,"[""madchester"", ""indie rock"", ""alternative rock"", ""dance-rock"", ""neo-psychedelia""]",True,5,madchester,3427
The Strokes,"[""indie rock"", ""garage rock revival"", ""post-punk revival"", ""new wave"", ""synth-pop""]",True,5,indie rock,4596
The Sweet,"[""glam rock"", ""hard rock"", ""power pop"", ""bubblegum""]",True,4,glam rock,4661
The Tragically Hip,"[""alternative rock"", ""roots rock"", ""folk rock""]",True,3,alternative rock,4122
The Used,"[""emo"", ""screamo"", ""post-hardcore"", ""pop punk"", ""punk rock"", ""alternative rock""]",True,6,emo,3020
The Velvet Underground,"[""art rock"", ""proto-punk"", ""experimental rock""]",True,3,art rock,6029
The Verve,"[""neo-psychedelia"", ""alternative rock"", ""britpop"", ""shoegaze""]",True,4,neo-psychedelia,3000
The White Stripes,"[""garage rock"", ""blues rock"", ""alternative rock"", ""punk blues"", ""indie rock""]",True,5,garage rock,7217
The Who,"[""rock"", ""hard rock"", ""power pop"", ""proto-punk""]",True,4,rock,11036
The Yardbirds,"[""blues rock"", ""psychedelic rock"", ""rhythm and blues""]",True,3,blues rock,4161
The Zombies,"[""rock"", ""beat"", ""baroque pop"", ""psychedelic pop"", ""rhythm and blues"", ""proto-prog""]",True,6,rock,4346
Theory of a Deadman,"[""post-grunge"", ""hard rock"", ""alternative rock"", ""alternative metal"", ""pop rock""]",True,5,post-grunge,1716
Thin Lizzy,"[""hard rock"", ""blues rock"", ""heavy metal"", ""folk rock""]",True,4,hard rock,7451
Third Eye Blind,"[""alternative rock"", ""pop rock"", ""post-grunge"", ""power pop"", ""pop punk""]",True,5,alternative rock,3713
Thirty Seconds to Mars,"[""alternative rock""]",True,1,alternative rock,3933
Thousand Foot Krutch,"[""christian rock"", ""christian metal"", ""heavy metal"", ""hard rock"", ""alternative rock"", ""nu metal"", ""rap metal""]",True,7,christian rock,3174
Three Days Grace,"[""post-grunge"", ""hard rock"", ""alternative rock"", ""alternative metal"", ""nu metal""]",True,5,post-grunge,4935
Three Dog Night,"[""pop rock"", ""soft rock"", ""roots rock"", ""funk rock""]",True,4,pop rock,3231
Tom Petty,"[""rock"", ""heartland rock"", ""roots rock"", ""country rock"", ""southern rock""]",True,5,rock,4356
Tom Petty and the Heartbreakers,"[""rock"", ""heartland rock"", ""southern rock""]",True,3,rock,2999
Tommy James and the Shondells,"[""rock"", ""bubblegum""]",True,2,rock,1853
Tool (band),"[""alternative metal"", ""art rock"", ""post-metal"", ""progressive metal"", ""progressive rock""]",True,5,alternative metal,1827
Toto (band),"[""arena rock"", ""pop rock"", ""hard rock"", ""jazz fusion"", ""progressive rock""]",True,5,arena rock,5684
Tracy Chapman,"[""folk"", ""blues rock"", ""pop"", ""soul""]",True,4,folk,1894
Traffic (band),"[""progressive rock"", ""psychedelic rock"", ""jazz rock"", ""folk rock"", ""psychedelic pop""]",True,5,progressive rock,1095
Train (band),"[""rock"", ""alternative rock"", ""pop rock"", ""roots rock""]",True,4,rock,4198
Traveling Wilburys,"[""rock""]",True,1,rock,3196
Travis (band),"[""post-britpop"", ""pop rock"", ""alternative rock""]",True,3,post-britpop,2955
Trivium (band),"[""heavy metal"", ""thrash metal"", ""metalcore"", ""progressive metal""]",True,4,heavy metal,4371
Twenty One Pilots,"[""alternative rock"", ""electropop"", ""alternative hip-hop"", ""pop rap"", ""indie pop"", ""pop rock""]",True,6,alternative rock,5051
Twisted Sister,"[""heavy metal"", ""glam metal"", ""hard rock"", ""shock rock""]",True,4,heavy metal,3778
U2,"[""rock"", ""alternative rock"", ""pop rock"", ""post-punk""]",True,4,rock,11797
UB40,"[""reggae"", ""dub""]",True,2,reggae,3727
Uriah Heep (band),"[""hard rock"", ""progressive rock"", ""heavy metal""]",True,3,hard rock,3580
Vampire Weekend,"[""indie rock"", ""indie pop"", ""art pop"", ""baroque pop"", ""worldbeat""]",True,5,indie rock,3703
Van Halen,"[""hard rock"", ""heavy metal"", ""pop rock"", ""arena rock"", ""glam metal""]",True,5,hard rock,7366
Van Morrison,"[""blue-eyed soul"", ""celtic"", ""rock"", ""rhythm and blues"", ""folk"", ""blues"", ""country"", ""gospel"", ""christian""]",True,9,blue-eyed soul,11593
Velvet Revolver,"[""hard rock"", ""alternative metal""]",True,2,hard rock,2739
Volbeat,"[""heavy metal"", ""hard rock"", ""rockabilly"", ""psychobilly"", ""groove metal"", ""rock and roll""]",True,6,heavy metal,1796
W.A.S.P. (band),"[""heavy metal"", ""shock rock""]",True,2,heavy metal,2380
Warrant (American band),"[""glam metal"", ""hard rock"", ""heavy metal""]",True,3,glam metal,1914
Weezer,"[""alternative rock"", ""power pop"", ""pop rock"", ""geek rock"", ""pop punk"", ""emo""]",True,6,alternative rock,7488
White Zombie (band),"[""groove metal"", ""industrial metal"", ""alternative metal"", ""noise rock""]",True,4,groove metal,1773
Whitesnake,"[""hard rock"", ""blues rock"", ""glam metal""]",True,3,hard rock,7629
X (American band),"[""punk rock"", ""alternative rock""]",True,2,punk rock,2573
X Ambassadors,"[""alternative rock"", ""indie rock"", ""indie pop"", ""pop rock"", ""alternative pop""]",True,5,alternative rock,1885
Yes (band),"[""progressive rock"", ""art rock"", ""symphonic rock"", ""pop rock""]",True,4,progressive rock,7277
ZZ Top,"[""blues rock"", ""hard rock"", ""boogie rock"", ""southern rock""]",True,4,blues rock,4051
